ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
94,39.00052721785387,39.47634202606824,1040.2791740372995,6.224770771753033,35.9334401945331,36.4058221422201,1037.9237381682103,6.2108548517741395,39.00052721785387,35.9334401945331,39.47634202606824,1040.2791740372995,36.4058221422201,1037.9237381682103
95,38.89905477151638,39.12117654521291,883.3788195761239,6.234095242109966,35.83379269809258,36.05542073598722,898.8933358715801,6.233235341470471,38.89905477151638,35.83379269809258,39.12117654521291,883.3788195761239,36.05542073598722,898.8933358715801
96,38.866333966874805,39.02579283848994,987.5432754128666,6.226274980570912,35.86916411663853,36.02791472612801,985.8078516445592,6.22432801616986,38.866333966874805,35.86916411663853,39.02579283848994,987.5432754128666,36.02791472612801,985.8078516445592
97,38.636355265449076,39.03324094660142,1140.2791114133947,6.236285646970777,35.866289677339445,36.25993714052088,1138.674080433565,6.236040242147595,38.636355265449076,35.866289677339445,39.03324094660142,1140.2791114133947,36.25993714052088,1138.674080433565
98,39.0629597046796,38.85699982362635,759.5255256204044,6.219288365240877,35.94077848546645,35.73734778235941,776.4572240338606,6.210990307775772,39.0629597046796,35.94077848546645,38.85699982362635,759.5255256204044,35.73734778235941,776.4572240338606
99,38.836299746418284,38.86013171607994,1996.1734050393466,6.232038506442047,35.85128016630328,35.87352866780722,2013.5054098861094,6.23202856939854,38.836299746418284,35.85128016630328,38.86013171607994,1996.1734050393466,35.87352866780722,2013.5054098861094
100,39.12197758327021,39.26576976835542,937.6492278969548,6.231843574815488,35.92453377269139,36.075893140656184,944.1479176969915,6.2317852714791835,39.12197758327021,35.92453377269139,39.26576976835542,937.6492278969548,36.075893140656184,944.1479176969915
101,38.35259152019725,38.63517296734978,1300.334585094452,6.227845107800072,35.88298430723302,36.1623005137724,1302.8969683647156,6.232075849396988,38.35259152019725,35.88298430723302,38.63517296734978,1300.334585094452,36.1623005137724,1302.8969683647156
102,38.50048188465397,40.93332937287121,1353.4238727790553,6.234098108889424,35.799913790167835,38.23449156923992,1386.3323091762823,6.234097984898617,38.50048188465397,35.799913790167835,40.93332937287121,1353.4238727790553,38.23449156923992,1386.3323091762823
103,-1456.8615429456843,-1453.9262714287415,230.72130091861854,-939.7888397209164,35.60720962208987,37.779068338162524,1446.4712545582183,6.234578401293922,-1456.8615429456843,35.60720962208987,-1453.9262714287415,230.72130091861854,37.779068338162524,1446.4712545582183
104,38.592866303151865,40.565762062382895,876.6118352626397,6.227694413264948,35.67181352031263,37.64648050861307,898.1962789390791,6.224754434907282,38.592866303151865,35.67181352031263,40.565762062382895,876.6118352626397,37.64648050861307,898.1962789390791
105,-1012.953330120329,-1011.5674993056618,120.78131202571299,-611.8604816154186,35.767611551021346,36.65187621775253,973.5750886590441,6.233129799132243,-1012.953330120329,35.767611551021346,-1011.5674993056618,120.78131202571299,36.65187621775253,973.5750886590441
106,39.2034140584136,39.7869504944891,1068.4357375609568,6.222419193738289,35.916500374122904,36.50561199568615,1083.2335187349563,6.213282246993486,39.2034140584136,35.916500374122904,39.7869504944891,1068.4357375609568,36.50561199568615,1083.2335187349563
107,38.92857241491128,39.97099315911009,1173.0384615011383,6.2354673916803165,35.90587504425941,36.943580192432066,1174.7061521184376,6.229771187102165,38.92857241491128,35.90587504425941,39.97099315911009,1173.0384615011383,36.943580192432066,1174.7061521184376
108,39.193025311758355,39.64130943320518,775.6360454559326,6.234294682427376,35.86379650027253,36.31155440973681,787.0209879930629,6.234169198869449,39.193025311758355,35.86379650027253,39.64130943320518,775.6360454559326,36.31155440973681,787.0209879930629
109,38.70555950247723,39.34255305580471,1019.629725140074,6.230201493067007,35.889028549194336,36.51688463791557,1045.3327000439167,6.226324952621587,38.70555950247723,35.889028549194336,39.34255305580471,1019.629725140074,36.51688463791557,1045.3327000439167
110,38.59292027521274,39.33469956322054,1180.846000007472,6.23832462397153,35.90171759951431,36.65766060528151,1202.3364507793326,6.2383161816313155,38.59292027521274,35.90171759951431,39.33469956322054,1180.846000007472,36.65766060528151,1202.3364507793326
111,38.828554975146105,40.22528782339071,1042.3229386501462,6.23651484092857,35.859987851533816,37.26089296266242,1041.9170403791782,6.236511850491262,38.828554975146105,35.859987851533816,40.22528782339071,1042.3229386501462,37.26089296266242,1041.9170403791782
112,38.6160670598348,39.14169970618354,1775.1843017525143,6.232991594968891,35.83820780648126,36.367213323381215,1786.4798113690483,6.2309600623423576,38.6160670598348,35.83820780648126,39.14169970618354,1775.1843017525143,36.367213323381215,1786.4798113690483
113,39.09959771477805,39.25271312508299,923.2199558063539,6.23636103529288,35.88619427775526,36.040880576071594,934.5961426634964,6.236361035292879,39.09959771477805,35.88619427775526,39.25271312508299,923.2199558063539,36.040880576071594,934.5961426634964
114,38.78515393234963,40.24556128923283,862.2746489269789,6.21292885309675,35.75964965376743,37.22204383583956,874.9032987564109,6.207196837708831,38.78515393234963,35.75964965376743,40.24556128923283,862.2746489269789,37.22204383583956,874.9032987564109
115,38.860352594080105,40.25552412758411,1111.4999016184202,6.225052287182494,35.85696543304014,37.25509063290878,1123.7552015882143,6.219503499454019,38.860352594080105,35.85696543304014,40.25552412758411,1111.4999016184202,37.25509063290878,1123.7552015882143
116,38.01106187825747,41.93172675852656,1597.9800227598228,6.233561484032257,35.549104472720856,39.483517192532425,1600.7365530965055,6.230675851953014,38.01106187825747,35.549104472720856,41.93172675852656,1597.9800227598228,39.483517192532425,1600.7365530965055
117,38.831561936272514,40.26493413948718,1523.5676547038702,6.2229373576355576,35.8900260925293,37.32652852564682,1564.1594048547156,6.216507752279428,38.831561936272514,35.8900260925293,40.26493413948718,1523.5676547038702,37.32652852564682,1564.1594048547156
118,38.44444775051541,40.7458641105228,1323.8568777932062,6.2383246250395095,35.82268705368042,38.133885871039496,1336.0835499445598,6.2383246250395095,38.44444775051541,35.82268705368042,40.7458641105228,1323.8568777932062,38.133885871039496,1336.0835499445598
119,39.256870336699905,39.52206616094935,819.3004680600083,6.234271124665426,35.83355177494518,36.0999427260014,822.9845561033104,6.234267484837854,39.256870336699905,35.83355177494518,39.52206616094935,819.3004680600083,36.0999427260014,822.9845561033104
120,38.3926160574684,40.28340156462417,1538.3263656245176,6.238324625039509,35.90821285305777,37.801140747534106,1535.1703721252256,6.238324625039509,38.3926160574684,35.90821285305777,40.28340156462417,1538.3263656245176,37.801140747534106,1535.1703721252256
