ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
72,36.962895442784756,28.499690683394515,102.12734405240865,6.2345828648115305,33.87000184726221,26.015273039822752,99.36067161164753,6.233285887337389,36.962895442784756,33.87000184726221,28.499690683394515,102.12734405240865,26.015273039822752,99.36067161164753
73,36.06103106177583,28.23858453059683,123.94961653436933,6.220284834051521,33.80005383491516,26.75851574236033,121.98286071480537,6.219530668323587,36.06103106177583,33.80005383491516,28.23858453059683,123.94961653436933,26.75851574236033,121.98286071480537
74,36.6511509292305,27.894658171034788,92.73051209834956,6.238324625038992,33.787597055886785,25.556402434877697,90.64536031441436,6.238241246719982,36.6511509292305,33.787597055886785,27.894658171034788,92.73051209834956,25.556402434877697,90.64536031441436
75,35.288164969107406,26.6132282230688,97.65236429432731,6.215334127765553,33.76652020127026,25.63277245516801,97.26440502162004,6.204846675699566,35.288164969107406,33.76652020127026,26.6132282230688,97.65236429432731,25.63277245516801,97.26440502162004
76,36.8704083645282,29.292891487556417,111.21054409204987,6.234474149972411,33.896595905481846,27.0487141782138,108.97376339917356,6.232577479581014,36.8704083645282,33.896595905481846,29.292891487556417,111.21054409204987,27.0487141782138,108.97376339917356
77,36.85673664623671,28.462980135219304,97.25125609170108,6.232058630970628,33.88053854994887,26.38830094324948,94.46652927548867,6.230926953309602,36.85673664623671,33.88053854994887,28.462980135219304,97.25125609170108,26.38830094324948,94.46652927548867
78,36.7068895854448,28.102380056130258,85.60611173981114,6.22611066530271,33.859772889237654,25.809522591139142,83.90582931669135,6.21098982263964,36.7068895854448,33.859772889237654,28.102380056130258,85.60611173981114,25.809522591139142,83.90582931669135
79,37.112365610788295,28.594822634699756,103.43636447872933,6.238324625039373,33.88781115176741,25.906019898803354,100.59916797201655,6.238324624694581,37.112365610788295,33.88781115176741,28.594822634699756,103.43636447872933,25.906019898803354,100.59916797201655
80,36.586926868983674,29.189692443826285,93.94907752606048,6.198943831003875,33.89795529875769,27.1703748943425,92.4385856059419,6.189336396280106,36.586926868983674,33.89795529875769,29.189692443826285,93.94907752606048,27.1703748943425,92.4385856059419
81,36.088377603157824,27.895037685215637,149.5647472980594,6.236415128670307,33.74217033911671,26.18828000050274,146.24263208562678,6.236415128258662,36.088377603157824,33.74217033911671,27.895037685215637,149.5647472980594,26.18828000050274,146.24263208562678
82,37.14802720918128,29.521720684952474,102.70972405725988,6.229743547683862,33.92574840334792,26.860180140739708,99.99389455546087,6.225183623290947,37.14802720918128,33.92574840334792,29.521720684952474,102.70972405725988,26.860180140739708,99.99389455546087
83,37.074763465062375,28.35400536100743,83.1437046244993,6.222865274016814,33.94630732778776,25.74314496746171,80.82048010556711,6.217555808713791,37.074763465062375,33.94630732778776,28.35400536100743,83.1437046244993,25.74314496746171,80.82048010556711
84,36.93981698764268,28.100980845830772,88.81308069024034,6.22463857039722,33.94884643759779,25.63502399895781,87.06518761701481,6.222057962898777,36.93981698764268,33.94884643759779,28.100980845830772,88.81308069024034,25.63502399895781,87.06518761701481
85,36.977526806770484,28.263134512857825,88.31639711907569,6.228436887204797,33.866591850674986,25.68945210465544,85.68293671332594,6.225764714981384,36.977526806770484,33.866591850674986,28.263134512857825,88.31639711907569,25.68945210465544,85.68293671332594
86,36.958492036682465,27.97948376249872,92.44126573320251,6.228666374373273,33.90506609500442,25.470444821521063,90.14177342936479,6.223555821247244,36.958492036682465,33.90506609500442,27.97948376249872,92.44126573320251,25.470444821521063,90.14177342936479
87,36.66423707207044,27.788554310798645,94.41159202655156,6.213596174613625,33.878237595160805,25.604920720060665,91.50509276489417,6.20304472292786,36.66423707207044,33.878237595160805,27.788554310798645,94.41159202655156,25.604920720060665,91.50509276489417
88,-17.75309787125423,-26.792456867023446,22.529999600744794,-1.0865235784257385,33.87929455987339,24.89869432339723,66.91499320803017,6.214476558416201,-17.75309787125423,33.87929455987339,-26.792456867023446,22.529999600744794,24.89869432339723,66.91499320803017
89,37.1391895912789,28.845315479587864,102.46921593949601,6.224641681352814,33.877528659717456,26.451957470661885,100.21253692137229,6.222721394679411,37.1391895912789,33.877528659717456,28.845315479587864,102.46921593949601,26.451957470661885,100.21253692137229
90,36.769093437194826,27.878258732386996,78.18173001425608,6.219653029075258,33.93109472002302,25.6661884362357,76.12511206490653,6.217544189199625,36.769093437194826,33.93109472002302,27.878258732386996,78.18173001425608,25.6661884362357,76.12511206490653
91,36.805917820816646,28.649494247031782,98.94339785588515,6.2219831119601725,33.88969254430472,26.255738271010017,96.96017287707139,6.218726504863725,36.805917820816646,33.88969254430472,28.649494247031782,98.94339785588515,26.255738271010017,96.96017287707139
92,36.76160232755873,29.329760058720908,111.06520411173503,6.234466101957145,33.779420449998646,26.913421222898695,108.44766167799632,6.234423939456901,36.76160232755873,33.779420449998646,29.329760058720908,111.06520411173503,26.913421222898695,108.44766167799632
